OnsetTime	OffsetTime	MidiPitch
0.521985	1.590980	61
0.588987	1.589990	64
0.654982	1.590980	69
0.657987	1.590980	45
0.658979	1.590980	57
1.589990	2.071980	40
1.589990	2.071980	64
1.590980	2.071980	52
2.064980	2.548990	73
2.065990	2.548990	49
2.065990	2.548990	61
2.310990	2.548990	74
2.422980	2.548990	71
2.541980	2.789970	45
2.541980	2.789970	69
2.542980	2.789970	57
3.500970	3.993960	73
3.737970	3.993960	74
3.860960	3.993960	71
3.983970	4.851940	69
4.469960	4.851940	85
4.473970	4.851940	57
4.473970	4.851940	66
4.952940	5.425950	75
4.953950	5.428960	59
4.953950	5.428960	69
5.432950	6.373950	64
5.432950	6.373950	76
5.433940	6.373950	68
6.135950	6.373950	77
6.373950	6.604960	80
6.607950	6.838950	78
6.839950	7.070940	76
7.070940	7.307940	74
7.308940	7.535940	73
7.536930	7.777940	71
7.780950	8.259940	52
7.780950	8.259940	69
8.018950	8.259940	68
8.019940	8.259940	62
8.257940	8.715940	59
8.257940	8.725930	76
8.480940	8.725930	74
8.484930	8.725930	62
8.715940	9.194930	59
8.952920	9.194930	62
9.184920	9.664920	52
9.184920	9.664920	71
9.424910	9.664920	69
9.425920	9.664920	61
9.663910	10.119900	57
9.663910	10.125900	78
9.888910	10.125900	76
9.889910	10.125900	61
10.349900	10.594900	61
10.587900	11.049900	76
10.590900	11.049900	50
10.822900	11.049900	74
10.825900	11.049900	59
11.046900	11.515900	79
11.049900	11.514900	54
11.280900	11.515900	78
11.281900	11.515900	59
11.514900	11.984900	54
11.743900	11.984900	59
11.980900	12.484900	66
11.984900	12.484900	50
12.453900	12.676900	76
12.679900	12.904900	74
12.904900	13.135900	73
13.136900	13.373900	71
13.374900	13.849900	69
13.377900	13.853900	52
13.377900	13.853900	62
13.608900	13.853900	68
13.849900	14.332900	57
13.849900	14.332900	69
13.850900	14.332900	61
14.615900	14.675900	71
14.676900	14.731900	76
14.732900	14.794900	80
14.797900	16.198900	83
14.798900	15.735900	52
15.029900	15.501900	56
15.260900	15.735900	59
15.501900	15.735900	56
15.733900	15.963900	54
15.964900	16.201900	52
16.205900	16.670900	51
16.205900	16.670900	83
16.317900	16.670900	81
16.436900	16.670900	80
16.437900	16.670900	52
16.544900	16.660900	78
16.660900	17.136900	78
16.663900	17.136900	54
16.775900	17.136900	76
16.894900	17.136900	47
16.894900	17.136900	75
17.009900	17.136900	73
17.125900	17.650900	71
17.129900	17.650900	49
17.241900	17.479900	69
17.357900	17.595900	68
17.359900	17.650900	51
17.479900	17.650900	69
17.595900	17.709900	68
17.597900	18.070900	52
17.710900	18.070900	71
17.829900	18.070900	56
17.829900	18.070900	76
17.941900	18.070900	80
18.061900	18.976900	83
18.063900	18.287900	59
18.288900	18.518900	56
18.518900	18.742900	54
18.746900	18.977900	52
18.977900	19.443900	83
18.980900	19.443900	51
19.092900	19.443900	81
19.208900	19.443900	80
19.212900	19.443900	52
19.324900	19.442900	78
19.442900	19.907900	54
19.442900	19.907900	78
19.558900	19.907900	76
19.670900	19.907900	75
19.671900	19.907900	47
19.785900	19.907900	73
19.901900	20.426900	71
19.902900	20.426900	49
20.017900	20.255900	69
20.132900	20.378900	68
20.135900	20.426900	51
20.255900	20.426900	69
20.378900	20.492900	68
20.378900	20.845900	52
20.493900	20.845900	71
20.608900	20.829900	69
20.720900	20.845900	68
20.829900	21.297900	69
20.950900	21.297900	71
21.059900	21.297900	73
21.175900	21.297900	75
21.287900	21.755900	76
21.406900	21.755900	78
21.518900	21.755900	80
21.637900	21.755900	81
21.752900	22.210900	83
21.861900	22.210900	85
21.980900	22.197900	87
22.088900	22.210900	88
22.197900	22.309900	87
22.309900	22.652900	85
22.425900	22.652900	83
22.533900	22.652900	81
22.645900	23.104900	80
22.757900	23.104900	78
22.866900	23.104900	76
22.981900	23.104900	75
23.099900	23.331900	73
23.100900	23.562900	57
23.100900	23.562900	66
23.446900	23.563900	85
23.565900	24.073900	76
23.565900	24.613900	59
23.566900	24.073900	68
23.992900	24.073900	80
24.070900	24.613900	75
24.071900	24.613900	78
24.072900	24.613900	69
24.612900	25.143900	76
24.612900	25.147900	64
24.613900	25.150900	68
25.112900	25.651900	52
26.229900	27.294900	61
26.292900	27.293900	64
26.361900	27.294900	69
26.362900	27.294900	45
26.362900	27.294900	57
27.293900	27.776900	40
27.293900	27.776900	52
27.293900	27.776900	64
27.769900	28.252900	73
27.770900	28.252900	49
27.770900	28.252900	61
28.018900	28.252900	74
28.130900	28.252900	71
28.249900	28.497900	69
28.251900	28.497900	45
28.252900	28.497900	57
29.203900	29.697900	73
29.445900	29.697900	74
29.565900	29.697900	71
29.687900	30.559900	69
30.180900	30.559900	85
30.181900	30.559900	57
30.184900	30.559900	66
30.656900	31.132900	75
30.657900	31.132900	59
30.657900	31.133900	69
31.136900	32.077900	64
31.136900	32.077900	76
31.137900	32.077900	68
31.840900	32.077900	77
32.077900	32.301900	80
32.305900	32.542900	78
32.543900	32.774900	76
32.777900	33.012900	74
33.012900	33.246900	73
33.247900	33.494900	71
33.495900	33.968900	69
33.498900	33.968900	52
33.729900	33.968900	68
33.730900	33.968900	62
33.967900	34.426900	59
33.967900	34.430900	76
