OnsetTime	OffsetTime	MidiPitch
0.521985	2.156000	70
0.522991	2.133000	58
0.923981	1.729990	65
1.330980	2.156000	62
1.729990	2.156000	65
2.133000	2.656980	74
2.133000	2.933990	58
2.531990	2.933990	75
2.651537	3.051537	65
2.656980	2.915990	74
2.786990	2.933990	72
2.915990	3.762990	74
2.916980	3.762990	62
3.315990	3.762990	75
3.318990	3.762990	65
3.745990	5.404000	76
3.748980	5.390010	57
4.144990	4.954000	65
4.545010	5.404000	60
4.954000	5.404000	65
4.954000	5.404000	77
5.388010	7.045990	72
5.390010	7.045990	57
5.789000	6.587990	65
6.188990	7.045990	60
6.721088	7.179088	65
7.012000	7.556980	75
7.015000	7.836980	55
7.419990	7.836980	77
7.420980	7.836980	63
7.556980	7.815980	75
7.686970	7.836980	74
7.815980	8.641980	75
7.816980	8.641980	58
8.221980	8.641980	77
8.222990	8.641980	63
8.628980	9.159990	79
8.628980	9.415990	51
9.033990	9.415990	81
9.034990	9.415990	58
9.159990	9.412000	79
9.289980	9.415990	77
9.412000	10.259000	79
9.412990	10.259000	55
9.817990	10.242000	81
9.819000	10.259000	58
10.242000	11.883000	81
10.245000	11.870000	50
10.648000	11.446000	58
11.040000	11.883000	53
11.443000	11.883000	82
11.446000	11.883000	58
11.866000	13.531000	77
11.870000	13.531000	50
12.272000	13.084000	58
12.679000	13.531000	53
13.084000	13.531000	58
13.515000	14.319000	51
13.515000	14.926000	79
13.921000	15.152000	55
14.319000	15.132000	51
14.723000	15.152000	80
14.726000	15.152000	59
14.926000	15.152000	79
15.128000	16.811000	77
15.132000	15.957000	51
15.549000	16.811000	75
15.551000	16.811000	60
15.955000	16.811000	74
15.957000	16.811000	51
16.360000	16.811000	72
16.361000	16.811000	63
16.790000	17.210000	76
16.791000	17.210000	50
17.203000	18.222000	77
17.204000	18.442000	53
17.620000	18.416000	50
18.026000	18.442000	79
18.027000	18.442000	57
18.222000	18.442000	77
18.415000	20.087900	75
18.416000	19.233900	50
18.834000	20.087900	74
18.835000	20.087900	58
19.233000	20.087900	72
19.233900	20.087900	50
19.640000	20.087900	62
19.640000	20.087900	70
20.087000	21.763900	77
20.087900	21.763900	53
20.494000	21.746900	75
20.497000	21.313000	65
20.892900	21.763900	60
