OnsetTime	OffsetTime	MidiPitch
0.514998	1.130980	71
0.822996	1.134990	64
0.826993	1.134990	67
1.135980	1.431980	63
1.135980	1.432980	66
1.137980	1.582990	71
1.435980	1.732990	62
1.436980	1.735990	65
1.585980	1.735990	71
1.739990	2.628980	61
1.740980	2.029990	71
1.740980	2.629990	64
2.030980	2.337990	70
2.339000	2.631990	76
2.632990	2.925980	60
2.632990	3.227970	69
2.633980	2.926990	63
2.636990	2.926990	75
2.927980	3.227970	74
2.930990	3.539980	59
2.930990	3.542970	62
3.231970	3.542970	67
3.542970	3.843970	66
3.546980	3.996980	72
3.546980	3.997970	62
3.547970	4.000970	57
3.843970	4.151980	67
4.001980	4.151980	71
4.004970	4.152970	62
4.004970	4.154970	55
4.154970	4.770970	67
4.155980	4.774970	62
4.155980	4.774970	71
4.158970	4.462980	55
4.466980	4.775970	59
4.775970	5.390980	69
4.777970	5.393980	66
4.777970	5.394970	62
5.082980	6.607960	50
5.397980	6.006960	62
5.698970	6.009960	79
5.701960	6.010960	71
5.702970	6.010960	74
6.013960	6.310960	78
6.014960	6.311950	69
6.014960	6.311950	74
6.014960	6.461960	62
6.311950	6.611960	76
6.314960	6.612960	67
6.314960	6.615950	73
6.461960	6.616960	62
6.616960	8.096950	74
6.618960	8.099950	66
6.618960	8.099950	69
6.619960	6.905960	62
6.906960	7.214960	60
7.214960	7.503970	64
7.508960	7.802950	62
7.802950	8.100950	60
8.103950	8.411960	67
8.103950	8.411960	74
8.104960	8.414950	59
8.104960	8.414950	62
8.415960	8.722970	66
8.418950	8.879950	72
8.418950	8.880960	57
8.419960	8.883960	62
8.726960	9.044960	67
8.884960	9.044960	71
8.886960	9.045960	55
8.887960	9.045960	62
9.047960	9.716950	67
9.047960	9.720960	71
9.048960	9.398960	55
9.051950	9.720960	62
9.398960	9.721950	59
9.721950	10.427000	69
9.723950	10.428000	62
9.723950	10.428000	66
10.059000	10.429000	50
10.430000	11.040000	71
10.729000	11.040000	64
10.729000	11.041000	67
11.044000	11.338000	63
11.044000	11.338000	66
11.047000	11.488000	71
11.339000	11.639000	62
11.341000	11.639000	65
11.489000	11.640000	71
11.642000	12.531000	61
11.642000	12.534000	64
11.643000	11.932000	71
11.939000	12.240000	70
12.244000	12.534000	76
12.538000	12.828000	60
12.538900	12.828900	63
12.538900	12.832000	75
12.538900	13.128900	69
12.832000	13.129900	74
12.832900	13.444000	62
12.834900	13.444900	59
13.132900	13.444900	67
13.447900	13.744900	66
13.448900	13.902900	57
13.448900	13.902900	72
13.450900	13.903900	62
13.745900	14.052900	67
13.906900	14.053900	71
13.906900	14.055900	55
13.907900	14.056900	62
14.056900	14.675900	67
14.059900	14.676900	71
14.060900	14.367900	55
14.060900	14.676900	62
14.369000	14.677900	59
14.679900	15.294900	66
14.679900	15.296000	62
14.679900	15.296000	69
14.986900	16.510900	50
15.299900	15.904900	62
15.603900	15.908900	71
15.603900	15.908900	74
15.603900	15.908900	79
15.909900	16.209900	69
15.911900	16.209900	74
15.911900	16.209900	78
15.911900	16.355900	62
16.210900	16.510900	67
16.212900	16.511900	73
16.212900	16.511900	76
16.359900	16.513900	62
16.513900	18.007900	66
16.514900	18.008900	69
16.517900	16.810900	62
16.517900	18.008900	74
16.810900	17.118900	60
17.118900	17.405900	64
17.409900	17.703900	62
17.704900	18.008900	60
18.011900	18.319900	67
18.012900	18.320900	74
18.012900	18.322900	59
18.014900	18.323900	62
18.323900	18.802900	72
18.327900	18.637900	66
18.327900	18.802900	57
18.327900	18.803900	62
18.641900	18.973900	67
18.806900	18.977900	71
18.806900	18.978900	55
18.807900	18.980900	62
18.981900	19.358900	55
18.981900	19.677900	67
18.981900	19.678900	71
18.984900	19.680900	62
19.359900	19.680900	59
19.681900	20.426900	66
19.684900	20.426900	69
19.685900	20.430900	62
20.020900	20.430900	50
20.430900	20.681900	52
20.555900	20.681900	59
20.556900	20.685900	64
20.556900	20.685900	67
20.686900	20.808900	54
20.811900	20.933900	59
20.811900	20.934900	64
20.815900	20.934900	55
20.815900	20.934900	67
20.997224	21.241224	57
21.060900	21.182900	64
21.060900	21.182900	66
21.061900	21.186900	60
21.186900	21.441900	45
21.315900	21.445900	66
21.316900	21.446900	60
21.386594	21.516594	64
21.448900	21.704900	47
21.570900	21.704900	59
21.570900	21.705900	63
21.571900	21.707900	66
21.707900	21.966900	35
21.830900	21.966900	59
21.832900	21.967900	63
21.833900	21.969900	66
21.969900	22.225900	40
22.092900	22.229900	59
22.092900	22.229900	64
22.096900	22.229900	67
22.232900	22.498900	43
22.358900	22.501900	55
22.358900	22.502900	59
22.362900	22.505900	62
22.506900	22.754900	48
22.627900	22.757900	55
22.627900	22.757900	60
22.628900	22.757900	64
22.758900	22.876900	50
22.879900	22.995900	55
22.880900	22.999900	60
22.880900	23.002900	64
22.881900	23.002900	52
23.002900	23.247900	53
23.120900	23.250900	57
23.121900	23.251900	60
23.121900	23.251900	62
23.254900	23.509900	41
23.373900	23.510900	57
23.377900	23.510900	60
23.380900	23.513900	62
23.513900	23.764900	43
23.636900	23.765900	55
23.636900	23.765900	59
23.639900	23.768900	62
23.769900	24.017900	31
23.891900	24.021900	55
23.894900	24.024900	59
23.895900	24.024900	62
24.024900	24.294900	36
24.157900	24.566900	55
24.160900	24.567900	60
24.161900	24.567900	64
24.294900	24.570900	35
24.571900	24.825900	52
24.693900	24.829900	59
24.693900	24.830900	64
24.693900	24.832900	67
24.832900	24.948900	54
24.948900	25.077900	59
24.952900	25.078900	64
24.952900	25.078900	67
24.953900	25.081900	55
