OnsetTime	OffsetTime	MidiPitch
0.519987	0.578995	50
0.771994	1.009970	55
0.771994	2.251940	43
0.772986	2.252950	31
0.848987	1.009970	50
0.922976	1.009970	57
0.998976	1.061980	58
1.264970	1.503960	57
1.339970	1.503960	50
1.415970	1.503960	58
1.492960	1.555950	60
1.755950	1.989950	58
1.832960	1.989950	50
1.909950	1.989950	60
1.986950	2.052950	62
2.252950	2.490940	55
2.328950	2.490940	50
2.402950	2.490940	57
2.479950	2.542940	58
2.480940	2.543940	34
2.480940	2.543940	46
2.745940	2.986940	48
2.745940	2.986940	57
2.746930	2.986940	36
2.815930	2.986940	51
2.889930	2.986940	58
2.972920	3.036920	60
3.231920	3.470910	54
3.232920	3.470910	38
3.235930	3.470910	50
3.308940	3.470910	48
3.382920	3.470910	55
3.459920	3.530920	57
3.722920	3.963890	43
3.722920	3.963890	55
3.723910	3.963890	31
3.795920	3.963890	50
3.873900	3.963890	57
3.950900	4.016910	58
4.204900	4.327910	57
4.387910	4.443910	54
4.446900	4.509910	50
4.450900	4.510900	38
4.702910	4.939880	55
4.702910	6.178850	43
4.703900	6.182840	31
4.779900	4.939880	50
4.852900	4.939880	57
4.926900	4.989890	58
5.195880	5.433860	57
5.269890	5.433860	50
5.346880	5.433860	58
5.423870	5.485870	60
5.685870	5.919850	58
5.762860	5.919850	50
5.840860	5.919850	60
5.916850	5.979850	62
6.183850	6.416830	55
6.256850	6.416830	50
6.333840	6.416830	57
6.410830	6.469830	58
6.411840	6.472830	46
6.411840	6.473840	34
6.669830	6.914820	48
6.669830	6.914820	57
6.670830	6.914820	36
6.746820	6.914820	51
6.820820	6.914820	58
6.896810	6.963820	60
7.158820	7.401820	59
7.162830	7.401820	38
7.165820	7.239840	50
7.239840	7.401820	50
7.313830	7.401820	60
7.390820	7.452820	62
7.649830	7.894790	60
7.652820	7.894790	39
7.652820	7.894790	51
7.726820	7.894790	55
7.800810	7.894790	62
7.880800	7.939790	63
8.121800	8.344800	59
8.188790	8.344800	53
8.265810	8.344800	60
8.335800	8.397800	62
8.336790	8.460810	38
8.338810	8.464800	50
8.590800	8.831800	39
8.590800	8.831800	60
8.591810	8.831800	51
8.667790	8.831800	55
8.744780	8.831800	62
8.817780	8.881780	63
9.076790	9.315770	63
9.081780	9.315770	36
9.081780	9.315770	48
9.158780	9.315770	55
9.234780	9.315770	65
9.311780	9.374780	67
9.570770	9.815750	38
9.570770	9.815750	66
9.571780	9.815750	50
9.647780	9.815750	54
9.725760	9.815750	67
9.801760	9.861760	69
10.056800	10.123800	62
10.320800	10.382800	62
10.320800	10.385800	50
10.578800	10.823800	67
10.578800	11.575800	43
10.579800	11.075800	46
10.579800	11.075800	55
10.652700	10.823800	62
10.733800	10.823800	69
10.807800	10.876800	70
11.076800	11.330700	69
11.078800	11.576800	50
11.079800	11.576800	57
11.152800	11.330700	62
11.229700	11.330700	70
11.307700	11.376800	72
11.577700	11.835800	70
11.579700	12.072800	55
11.579700	12.072800	58
11.657800	11.835800	62
11.730800	11.835800	72
11.814800	11.877800	74
12.076800	12.310700	67
12.150800	12.310700	62
12.223700	12.310700	69
12.301700	12.370700	70
12.302700	12.371700	55
12.304700	12.371700	46
12.567700	12.797700	69
12.567700	13.060700	57
12.570700	13.060700	55
12.570700	13.061700	48
12.644700	12.797700	63
12.717700	12.797700	70
12.794700	12.860700	72
13.063700	13.297700	66
13.064700	13.547700	62
13.064700	13.550700	54
13.067700	13.550700	50
13.133700	13.297700	60
13.210700	13.297700	67
13.294700	13.357700	69
13.550700	13.795700	67
13.553700	14.022700	55
13.554700	14.026700	43
13.554700	14.027700	46
13.630700	13.795700	62
13.705700	13.795700	69
13.781700	13.844700	70
14.027700	14.141700	69
14.197700	14.256700	66
14.257700	14.319700	62
14.258700	14.320700	50
14.505700	14.747700	67
14.509700	15.002700	46
14.509700	15.503700	43
14.510700	15.006700	55
14.582700	14.747700	62
14.663700	14.747700	69
14.736700	14.806700	70
15.007700	15.240700	69
15.009700	15.503700	50
15.009700	15.507700	57
15.079700	15.240700	62
15.160700	15.240700	70
15.237700	15.306700	72
15.507700	15.744700	70
15.508700	16.021700	58
15.510700	16.022700	55
15.587700	15.744700	62
15.661700	15.744700	72
15.737700	15.808700	74
16.022700	16.251700	75
16.091700	16.251700	67
16.168700	16.251700	77
16.242700	16.304700	79
16.244700	16.305700	51
16.245700	16.305700	39
16.500700	16.752700	69
16.504700	16.752700	41
16.504700	16.752700	53
16.585700	16.752700	60
16.661700	16.752700	70
16.735700	16.798700	72
16.976700	17.210700	74
16.980700	17.210700	34
16.980700	17.210700	46
17.053700	17.210700	65
17.131700	17.210700	75
17.200700	17.263700	77
17.460700	17.711700	51
17.460700	17.711700	67
17.463700	17.711700	39
17.544700	17.711700	58
17.620700	17.711700	69
17.697700	17.757700	70
17.942700	18.173700	72
18.019700	18.173700	63
18.093700	18.173700	74
18.163700	18.225700	75
18.163700	18.425700	45
18.166700	18.426700	33
18.426700	18.667700	66
18.427700	18.919700	50
18.429700	18.919700	38
18.502700	18.667700	57
18.577700	18.667700	67
18.649700	18.720700	69
18.920600	19.149600	72
18.992700	19.149600	63
19.070600	19.149600	74
19.143600	19.209600	75
19.147600	19.405600	32
19.147600	19.406600	44
19.406600	19.647600	66
19.408600	19.899600	50
19.409600	19.899600	38
19.479600	19.647600	57
19.557600	19.647600	67
19.633600	19.693600	69
19.900600	20.129600	72
19.976600	20.129600	63
20.050600	20.129600	74
20.127600	20.186600	75
20.127600	20.385600	33
20.128600	20.386600	45
20.386600	20.623600	66
20.389600	21.383600	50
20.389600	21.890600	38
20.463600	20.623600	57
20.536600	20.623600	67
20.620600	20.683600	69
20.879600	21.123600	60
20.956600	21.123600	57
21.037600	21.123600	62
21.114600	21.183600	63
21.383600	21.639600	54
21.467600	21.639600	50
21.547600	21.639600	55
21.621600	21.690600	57
21.890600	21.950600	50
22.149600	22.212600	50
22.150600	22.216600	38
22.397600	22.649600	55
22.402600	23.896600	31
22.402600	23.899600	43
22.483600	22.649600	50
22.555600	22.649600	57
22.633600	22.702600	58
22.898600	23.143600	57
22.979600	23.143600	50
23.056600	23.143600	58
23.141600	23.203600	60
23.402600	23.638600	58
23.479600	23.638600	50
23.553600	23.638600	60
23.637600	23.699600	62
23.899600	24.134600	55
23.973600	24.134600	50
24.049600	24.134600	57
24.124600	24.193600	58
24.127600	24.193600	46
24.127600	24.197600	34
24.393600	24.634600	57
24.394500	24.880500	36
24.394500	24.880500	48
24.470500	24.634600	51
24.543500	24.634600	58
24.617500	24.679500	60
24.883500	25.117500	59
24.883500	25.373500	38
24.884500	25.373500	50
24.960500	25.117500	53
25.030500	25.117500	60
25.114500	25.177600	62
25.374500	25.614500	60
25.376500	25.450500	51
25.377500	25.838500	39
25.450500	25.838500	51
25.524500	25.614500	62
25.597500	25.656500	63
25.839500	26.076500	59
25.912500	26.076500	53
25.989500	26.076500	60
26.066500	26.132500	62
26.067500	26.195500	38
26.067500	26.196500	50
26.324500	26.672500	60
26.325500	26.795500	36
26.325500	26.795500	48
26.406500	26.795500	55
26.482500	26.791500	62
26.556500	26.795500	63
26.672500	26.795500	60
26.791500	27.025500	62
26.794500	27.294500	38
26.794500	27.295500	50
26.864500	27.025500	55
26.941500	27.025500	63
27.018500	27.084500	65
27.295500	27.542500	64
27.297500	28.071500	37
27.298500	28.072500	49
27.376500	27.542500	55
27.452500	27.542500	66
27.533500	27.672500	67
27.809500	28.078500	67
27.899500	28.078500	58
27.978500	28.078500	69
28.069500	28.221500	70
28.071500	28.386500	37
28.072500	28.386500	49
28.387500	28.936500	62
28.387500	28.937500	74
28.390500	28.939500	50
28.390500	28.940500	38
28.940500	29.488500	62
28.943500	29.489500	66
28.944500	29.489500	57
28.944500	29.492500	38
28.944500	29.493500	50
29.493500	29.730500	64
29.495500	30.260400	49
29.496500	30.260400	37
29.570500	29.730500	55
29.647500	29.730500	66
29.727500	29.866400	67
30.007500	30.266400	67
30.088500	30.266400	58
30.168400	30.266400	69
30.259400	30.424400	70
30.260400	30.591400	37
30.260400	30.591400	49
30.592400	31.173400	74
30.595400	31.182400	70
30.595400	31.182400	79
30.596400	31.173400	38
30.596400	31.176400	50
31.169400	31.942400	66
31.173400	31.942400	38
31.173400	31.942400	69
31.173400	31.942400	74
31.176400	31.942400	50
31.936400	32.908400	62
31.939400	32.908400	58
31.939400	32.908400	67
31.940400	32.908400	31
31.940400	32.908400	43
33.454400	34.207400	53
33.458400	35.653400	34
33.459400	35.653400	46
33.647400	34.207400	50
33.822400	34.207400	55
34.207400	34.946400	57
34.385400	34.946400	50
34.574400	34.946400	58
34.946400	35.653400	60
35.120400	35.653400	50
35.291400	35.653400	62
35.649400	36.378400	48
35.653400	36.378400	32
35.653400	36.378400	63
35.813400	36.378400	50
35.981400	36.378400	65
36.374400	38.516400	47
36.378400	38.516400	31
36.401400	37.798400	67
36.552400	37.101400	50
36.728400	37.101400	65
37.088400	37.808400	63
37.263400	37.808400	50
37.442400	37.808400	62
37.798400	38.516400	67
37.799400	38.516400	60
37.976400	38.516400	50
38.151400	38.516400	59
38.513400	39.255400	57
38.516400	39.255400	69
38.683400	39.255400	50
38.859400	39.255400	71
38.862400	39.255400	55
39.146400	41.385400	63
39.254400	39.996400	48
39.285400	41.385400	75
39.432400	39.996400	36
39.615400	39.996400	50
39.972400	40.682400	51
40.150400	40.682400	48
40.326400	40.682400	53
40.679400	41.385400	55
40.854400	41.385400	48
41.033400	41.385400	57
41.033400	42.166400	74
41.385400	42.166400	59
41.529400	42.166400	72
41.621400	42.166400	60
41.670400	42.166400	70
41.819400	42.166400	69
41.872400	42.166400	62
41.981400	42.166400	67
42.163400	45.110300	65
42.164400	43.587300	57
42.165400	45.110300	41
42.169400	42.904300	63
42.337400	42.904300	53
42.527400	42.904300	62
42.895300	43.597300	60
43.066300	43.597300	53
43.230300	43.597300	58
43.587300	44.297300	57
43.762300	44.290300	53
43.944300	44.297300	55
44.290300	45.110300	53
44.434300	45.110300	67
44.473300	45.110300	51
44.588300	45.110300	69
44.665300	45.110300	50
44.739300	45.110300	70
44.865300	45.110300	48
44.907300	45.110300	72
45.106300	45.858300	34
45.106300	45.858300	74
45.110300	45.858300	46
45.277300	45.858300	62
45.456300	45.858300	72
45.834300	46.556300	70
45.835300	47.297300	79
46.016300	46.556300	58
46.202300	46.556300	69
46.555300	47.297300	67
46.733300	48.068300	58
46.923300	47.297300	65
46.924300	47.297300	77
47.294300	48.068300	64
47.297300	47.581300	76
47.501300	48.068300	77
47.581300	48.068300	76
47.665300	48.068300	62
47.668300	48.068300	74
47.867300	48.067300	72
47.867300	48.069300	60
48.067300	48.819300	72
48.068300	48.819300	45
48.239300	48.819300	60
48.407300	48.819300	70
48.791300	49.517300	69
48.795300	50.303300	77
49.032272	49.580272	57
49.152300	49.517300	67
49.516300	50.303300	65
49.705300	51.194300	57
49.894300	50.303300	76
49.895300	50.303300	64
50.293300	51.196300	62
50.297300	50.577300	74
50.297300	51.196300	47
50.297300	51.196300	56
50.524300	50.727300	76
50.577300	50.685300	74
50.630300	51.196300	73
50.685300	51.196300	74
50.727300	51.196300	76
50.734300	51.196300	64
50.947300	51.197300	65
50.952300	51.193300	77
51.193300	52.054300	77
51.193300	52.880300	60
51.194300	52.880300	57
51.196300	52.880300	48
51.409300	52.054300	65
51.631300	52.054300	76
52.054300	52.880300	74
52.242300	52.880300	65
52.653300	52.876300	72
52.876300	53.691300	72
52.876300	54.537300	58
52.877300	54.537300	64
52.880300	54.537300	48
53.072300	53.691300	60
53.279300	53.691300	70
53.689300	54.537300	69
53.951782	54.539300	60
54.319300	54.536300	67
54.536300	55.372300	53
54.536300	56.183300	67
54.539300	57.153300	60
54.731300	55.557300	58
54.944300	55.372300	52
55.347300	56.183300	50
55.560300	56.183300	58
55.760300	56.183300	48
56.181300	57.153300	65
56.190300	58.004300	53
56.390300	57.153300	57
56.604300	57.153300	63
57.046300	58.018300	62
57.048300	58.018300	41
57.276300	58.018300	51
57.514300	58.764300	61
58.004300	58.764300	53
58.011300	60.188300	46
58.012300	60.188300	34
58.199300	58.764300	50
58.367300	58.764300	55
58.382300	58.764300	62
58.763300	59.477300	57
58.931300	59.477300	50
59.124300	59.484300	58
