OnsetTime	OffsetTime	MidiPitch
0.519987	1.064990	77
0.882984	1.246990	58
1.061990	1.247990	74
1.249990	1.425980	70
1.251000	1.607990	62
1.608990	1.800980	70
1.610990	1.985990	67
1.987000	2.349980	75
1.987000	2.352980	60
2.353990	2.716970	63
2.353990	2.716970	79
2.717980	3.081970	69
2.720980	3.084970	65
3.085960	3.448960	63
3.448960	3.626950	72
3.452960	3.816960	62
3.627960	3.816960	70
3.817950	3.990970	74
3.817950	4.172970	57
3.994970	4.176970	72
4.176970	4.358970	75
4.177970	4.536960	58
4.359970	4.541960	74
4.541960	4.726970	77
4.543960	4.904970	51
4.544970	4.905960	60
4.726970	4.905960	75
4.907960	5.457960	74
4.908970	5.642970	58
4.911970	6.007960	53
5.457960	5.548970	75
5.549960	5.643960	74
5.643960	5.821950	72
5.646970	6.010960	57
5.824960	6.011960	74
6.011960	6.199960	75
6.200960	6.392960	76
6.392960	6.937950	77
6.756960	7.124960	58
6.938960	7.001960	75
7.001960	7.057960	74
7.060960	7.124960	72
7.124960	7.295960	70
7.125960	7.483960	62
7.484950	7.669960	70
7.484950	7.854960	67
7.855970	8.215960	75
7.855970	8.216950	60
8.216950	8.579950	63
8.216950	8.579950	79
8.583950	8.943950	69
8.583950	8.947950	65
8.947950	9.304950	63
9.125950	9.304950	69
9.307960	9.485960	70
9.307960	9.671960	62
9.486970	9.671960	74
9.672960	9.849950	67
9.675950	10.036000	51
9.675950	10.039000	63
9.850960	10.040000	72
10.040000	10.409900	70
10.044000	10.410900	62
10.044000	10.785000	53
10.410900	10.785900	69
10.414000	10.787900	60
10.789000	10.969900	70
10.791900	11.156000	58
10.971000	11.065000	65
11.156000	11.251000	67
11.338000	11.429000	69
11.524000	11.611000	70
11.698000	11.789000	72
11.884000	11.971000	74
12.055000	12.154000	75
12.248000	12.752000	58
12.248000	12.799000	77
12.437000	12.752000	65
12.616000	12.794000	62
12.795000	12.979000	74
12.798000	12.983000	65
12.984000	13.162000	55
