54.891900	55.031900	53
64.172800	64.314800	53
75.661700	75.783700	53
75.691700	75.786700	56
79.160600	79.346700	60
84.641600	84.767600	53
84.669600	84.767600	56
89.051600	89.181600	48
93.300600	93.422600	48
101.855000	101.977000	48
104.004000	104.145000	53
108.229000	108.274000	60
108.334000	108.442000	60
108.442000	108.554000	60
108.554000	108.667000	60
108.667000	108.775000	60
110.927000	111.526000	53
110.962000	111.526000	56
111.980000	112.415000	53
117.489000	117.605000	60
117.605000	117.713000	60
119.358000	119.502000	67
119.502000	120.208000	67
120.099000	120.614000	53
120.145000	120.614000	56
129.253000	129.400000	63
132.476000	132.581000	53
133.692000	133.901000	82
149.993000	150.539000	48
152.052000	152.604000	56
159.241000	159.776000	58
161.320000	162.317000	56
162.815000	163.326000	56
172.254000	172.397000	68
176.034000	176.671000	73
177.231000	177.378000	62
177.606000	177.766000	58
177.766000	177.942000	58
177.854000	178.078000	57
178.935000	179.089000	53
179.978000	180.020000	60
186.103000	186.177000	60
186.706000	186.782000	53
191.658000	191.714000	53
220.249000	222.804000	53
222.804000	225.108000	53
232.681000	232.761000	53
235.373000	235.456000	53
236.039000	236.132000	53
237.395000	237.479000	58
243.479000	243.558000	53
244.154000	244.238000	53
246.136000	246.216000	53
246.803000	246.891000	53
248.802000	248.886000	53
249.478000	249.565000	53
251.473000	251.557000	53
269.305000	269.347000	57
273.491000	273.579000	59
292.615000	292.895000	53
297.529000	297.814000	58
300.855000	301.139000	58
370.143000	370.196000	62
371.431000	371.485000	62
377.015000	377.151000	56
409.620000	409.701000	73
420.958000	421.444000	59
421.174000	421.444000	68
421.847000	422.269000	59
422.603000	422.725000	73
422.719000	423.184000	59
425.476000	425.959000	59
427.240000	427.706000	59
429.039000	429.151000	73
431.238000	431.440000	63
433.554000	433.680000	64
435.095000	435.552000	64
438.923000	439.329000	54
442.597000	442.707000	59
443.935000	444.055000	64
445.771000	445.932000	59
448.687000	449.127000	54
448.926000	449.127000	63
450.584000	450.885000	59
452.668000	452.915000	53
454.273000	454.728000	54
454.526000	454.728000	63
457.080000	457.469000	54
464.353000	465.270000	73
501.740000	501.933000	49
