2.210990	2.830980	58
2.830980	3.044990	58
4.096970	4.314980	53
4.734970	5.349960	53
5.349960	5.563980	53
11.748900	12.241900	49
20.358900	20.973900	56
24.162900	24.783900	56
30.511900	31.127800	56
33.887800	37.602800	53
40.035800	40.298800	49
40.683800	41.295800	49
48.327800	48.736700	49
50.855700	51.473700	49
59.937600	60.356600	53
60.356600	60.570600	53
61.214600	61.619600	53
62.900600	63.108600	54
65.004600	65.418600	53
65.418600	65.631600	53
70.073500	70.485500	53
70.920500	71.343500	53
71.343500	71.749500	53
71.560500	71.763500	49
71.764500	71.984500	53
74.294500	74.507500	54
77.891500	78.318500	49
94.867300	97.344300	49
98.794300	99.011300	58
101.317000	101.530000	53
101.535000	101.951000	49
102.566000	102.784000	53
103.217000	103.635000	49
104.054000	104.471000	49
106.648000	107.565000	53
107.565000	108.031000	49
107.565000	108.100000	53
