0.544	2.144	58
0.544	2.144	62
1.344	2.848	55
2.112	3.744	63
2.144	3.712	60
2.848	4.448	55
3.712	5.216	62
3.712	5.312	58
4.448	5.984	55
5.216	6.784	62
5.248	6.72	57
5.248	6.816	60
5.984	7.52	55
6.784	8.256	62
6.784	8.288	58
7.52	7.872	67
7.52	8.384	55
7.872	8.096	67
8.0	8.128	69
8.096	8.288	67
8.224	9.664	66
8.224	9.76	63
8.928	9.824	55
9.344	9.76	69
9.696	10.4	58
9.728	10.784	67
9.728	11.136	62
10.048	10.528	70
10.4	11.2	74
10.4	11.232	58
10.4	11.904	55
10.752	11.2	78
11.136	12.32	79
11.136	12.672	62
11.168	11.872	57
11.168	12.288	60
11.904	14.208	55
12.288	12.768	78
12.672	13.504	62
12.672	14.304	74
13.472	13.824	43
13.472	14.496	58
13.504	14.88	62
13.824	14.08	43
13.952	14.016	45
14.08	15.296	43
14.176	15.296	42
14.208	15.616	54
14.976	15.648	60
14.976	15.712	57
14.976	15.712	62
15.264	15.648	45
15.68	16.736	43
16.0	17.12	46
16.352	17.152	50
16.352	17.152	58
16.384	17.12	62
16.704	17.152	54
17.12	17.856	67
17.12	17.952	55
17.92	18.624	57
17.92	18.624	60
17.92	18.912	62
18.24	18.72	54
18.656	20.128	50
19.392	19.712	67
19.392	20.128	58
19.424	20.064	62
19.712	19.968	67
19.872	20.064	69
19.968	20.128	67
20.096	20.864	48
20.096	20.928	66
20.832	21.6	54
20.928	21.6	57
20.928	21.632	62
21.184	21.6	69
21.568	22.432	67
21.568	22.912	46
21.92	22.336	70
22.272	22.656	55
22.272	22.976	74
22.272	23.456	58
22.368	23.04	62
22.624	23.488	78
23.008	23.904	79
23.008	24.576	47
23.744	23.872	59
23.808	24.576	55
23.872	24.576	62
24.16	24.544	77
24.544	25.344	48
24.544	25.344	77
24.928	25.312	54
25.28	26.08	55
25.28	26.08	72
25.28	26.08	75
25.28	26.144	67
25.664	26.176	60
26.048	26.88	65
26.048	26.912	74
26.848	27.584	67
26.848	27.584	72
26.848	27.616	55
26.848	27.616	60
27.2	27.648	63
27.584	28.0	72
27.616	28.032	55
27.616	28.32	58
27.968	28.32	66
28.352	28.608	67
28.352	29.12	50
28.608	28.768	67
28.736	29.184	69
29.12	30.624	50
29.12	30.624	70
29.12	30.848	60
29.12	30.912	66
30.272	30.752	69
30.624	30.72	50
30.72	31.456	67
30.72	31.488	58
30.72	31.52	50
31.392	31.808	74
31.936	32.096	74
32.032	33.44	75
32.096	33.504	66
32.096	33.536	74
32.128	33.6	63
32.832	33.92	58
33.152	33.696	69
33.504	33.984	70
33.504	34.208	65
33.6	34.88	62
33.824	34.016	73
34.176	34.4	74
34.176	35.52	58
34.496	35.488	75
34.848	35.2	77
34.848	35.712	63
34.848	36.224	60
35.168	35.52	78
35.52	35.968	82
35.52	36.8	58
35.84	36.128	81
36.128	36.256	81
36.192	37.152	84
36.192	37.248	62
36.192	37.44	65
36.8	37.888	58
37.12	37.408	82
37.408	37.6	82
37.472	38.08	86
37.472	38.176	66
37.472	38.752	62
37.504	37.536	72
37.76	38.112	81
38.08	38.72	86
38.08	38.752	58
38.08	38.816	82
38.432	38.688	81
38.432	38.816	66
38.688	38.944	81
38.752	39.392	58
38.752	39.712	86
38.752	40.736	62
38.784	40.096	67
39.072	39.712	79
39.392	40.704	58
39.712	40.256	82
39.712	40.448	79
40.064	41.472	63
40.384	41.408	78
40.704	42.016	58
41.024	42.08	81
41.44	42.816	62
41.728	42.592	74
42.016	43.392	58
42.4	42.72	79
42.592	42.784	74
42.688	43.968	75
42.784	44.128	66
42.784	44.192	63
42.784	44.192	74
43.392	44.64	58
43.776	44.128	69
44.096	44.512	70
44.096	45.408	62
44.096	45.408	65
44.384	44.576	73
44.736	44.992	74
44.736	46.016	58
45.056	45.888	75
45.376	45.792	77
45.376	46.688	63
45.376	46.72	60
45.696	46.016	78
46.016	46.624	82
46.016	47.264	58
46.336	46.592	81
46.592	47.264	81
46.656	47.648	62
46.656	47.648	65
46.656	47.648	84
47.264	48.384	58
47.616	47.936	82
47.872	48.032	78
47.936	48.576	82
47.936	48.608	66
47.936	49.248	62
47.968	48.0	72
48.224	48.512	78
48.512	48.896	78
48.576	49.312	82
48.576	49.856	58
48.608	49.216	66
48.896	49.152	78
49.152	49.408	78
49.248	49.76	67
49.248	50.208	81
49.248	50.592	62
49.568	50.016	74
49.856	51.424	58
50.208	50.56	79
50.528	51.168	70
50.528	51.84	50
50.528	51.872	54
50.848	51.104	69
51.168	51.904	70
51.2	51.52	46
51.488	51.84	69
51.776	52.064	74
51.84	52.928	69
51.84	52.96	50
51.84	53.088	58
52.16	52.992	67
52.48	53.344	46
52.864	52.992	62
53.056	53.216	62
53.152	54.08	63
53.216	53.888	51
53.216	53.888	54
53.216	54.304	62
53.856	54.304	46
53.888	54.592	51
53.888	54.624	54
54.24	54.784	57
54.592	55.04	58
54.592	55.232	50
54.592	55.872	53
54.88	55.072	61
55.232	55.904	46
55.232	55.904	62
55.232	56.0	50
55.52	55.872	63
55.84	56.16	65
55.84	56.384	48
55.84	56.512	51
56.16	56.416	66
56.48	56.832	70
56.512	57.152	51
56.8	57.056	69
57.056	58.24	69
57.12	57.856	72
57.12	58.304	50
57.12	58.4	53
57.728	58.272	46
58.112	58.272	70
58.368	58.496	70
58.368	59.072	50
58.432	58.528	62
58.432	58.752	74
58.432	59.136	60
58.432	60.8	54
58.72	59.104	69
59.072	59.328	70
59.072	59.744	50
59.072	59.744	74
59.072	60.352	46
59.392	59.68	69
59.68	60.32	69
59.744	61.024	74
59.744	61.056	50
59.744	61.056	58
60.064	60.992	62
60.352	61.056	46
60.704	61.024	67
60.992	61.184	62
61.024	61.376	67
61.024	62.016	52
61.024	62.432	57
61.344	61.728	61
61.664	61.76	62
61.696	62.4	67
62.016	62.368	61
62.016	62.432	52
62.336	63.936	62
62.4	63.52	67
62.4	64.288	50
62.752	63.904	57
63.168	63.872	38
63.456	63.904	66
63.872	64.544	55
63.872	65.248	58
64.224	64.448	62
64.32	64.544	63
64.448	65.056	62
64.512	65.12	61
64.512	65.312	50
65.056	65.312	62
65.216	65.344	66
65.216	65.888	57
65.248	66.08	60
65.376	65.504	68
65.536	65.76	69
65.696	65.888	73
65.856	66.688	50
65.856	66.752	74
66.528	66.624	58
66.624	67.104	62
66.624	67.136	58
66.848	66.976	79
66.976	67.136	79
67.04	67.2	81
67.136	67.648	79
67.136	67.84	78
67.168	67.84	50
67.648	67.872	79
67.808	68.544	60
67.808	68.8	86
67.808	69.248	57
68.128	69.12	74
68.512	69.6	50
68.96	69.536	62
69.216	69.856	55
69.216	70.528	58
69.536	69.728	62
69.632	69.856	63
69.728	70.4	62
69.824	70.528	61
69.824	70.656	50
70.4	70.624	62
70.56	70.656	66
70.56	71.2	57
70.56	71.68	60
70.688	70.816	68
70.848	71.072	69
71.008	71.2	73
71.168	71.968	74
71.168	72.0	50
71.872	72.576	58
71.936	72.544	62
72.192	72.352	79
72.352	73.024	79
72.384	72.544	81
72.512	73.216	78
72.512	73.248	50
73.024	73.28	79
73.216	73.952	57
73.216	73.952	60
73.216	74.208	86
73.536	74.56	74
73.888	75.168	50
74.624	74.944	55
74.624	75.232	58
74.912	75.072	79
75.072	75.296	79
75.136	75.296	81
75.232	75.936	78
75.232	76.0	50
75.776	76.0	79
75.968	76.288	60
75.968	77.024	86
75.968	77.376	57
76.288	77.312	74
76.288	77.376	60
76.672	77.44	50
77.344	78.752	55
77.344	78.752	58
77.664	78.752	73
78.016	78.752	50
78.368	78.72	61
78.72	80.128	54
78.72	80.128	57
79.04	80.128	74
79.392	80.128	50
80.096	81.504	55
80.096	81.536	58
80.448	81.504	73
80.8	81.536	50
81.12	81.472	61
81.504	82.208	57
81.504	82.848	54
81.824	82.88	74
82.176	82.848	50
82.656	82.88	62
82.848	83.648	50
82.848	84.512	54
82.848	84.544	57
83.232	84.512	74
83.648	85.952	50
84.128	84.48	62
84.48	85.248	58
84.48	85.888	62
85.216	85.536	67
85.216	85.952	55
85.536	85.792	67
85.696	85.888	69
85.792	85.984	67
85.92	87.072	66
85.92	87.424	60
85.92	87.424	63
86.656	87.424	55
87.008	87.456	69
87.392	88.48	67
87.392	88.96	58
87.424	88.832	62
87.744	88.16	70
88.096	88.896	74
88.096	89.568	55
88.448	88.896	78
88.832	89.6	57
88.832	89.6	60
88.832	89.664	79
88.832	90.368	62
89.568	91.904	55
89.984	90.432	78
90.368	91.168	62
90.368	92.0	74
90.4	91.168	58
91.168	91.648	43
91.168	91.84	62
91.168	92.032	58
91.616	91.776	45
91.744	92.064	43
91.872	93.344	42
91.904	92.832	54
92.64	93.408	57
92.672	93.344	60
92.672	93.408	62
92.96	93.312	45
93.344	94.848	43
93.696	94.816	46
94.08	94.848	58
94.08	94.848	62
94.08	94.88	50
94.4	94.848	54
94.816	95.712	55
94.816	96.32	67
95.584	96.352	57
95.648	97.184	62
95.968	97.024	54
96.384	97.824	50
97.088	97.152	55
97.088	97.408	67
97.088	97.824	58
97.184	97.824	62
97.408	97.664	67
97.536	97.76	69
97.664	97.824	67
97.792	98.592	48
97.792	98.88	66
98.528	99.296	54
98.56	99.296	57
98.88	99.328	69
99.264	100.352	67
99.264	100.704	46
99.616	100.064	70
99.968	100.32	55
99.968	100.736	74
99.968	100.864	58
100.32	100.832	78
100.704	101.6	47
100.704	101.6	79
101.44	102.272	59
101.44	102.304	55
101.568	102.272	62
101.856	102.24	77
102.24	102.912	48
102.24	103.008	77
102.624	103.008	54
102.976	103.776	75
102.976	103.808	55
102.976	103.84	67
103.008	103.776	72
103.36	103.84	60
103.744	104.608	65
103.744	104.608	74
104.544	105.248	67
104.544	105.28	55
104.544	105.28	60
104.544	105.28	72
104.896	105.312	63
105.28	105.696	72
105.28	106.016	55
105.664	106.016	66
106.048	106.304	67
106.048	106.816	50
106.304	106.464	67
106.432	106.88	69
106.816	108.192	70
106.816	108.256	50
106.816	108.384	60
106.816	108.48	66
107.968	108.48	69
108.256	109.792	50
108.416	109.088	67
108.448	109.056	58
109.056	109.856	58
109.088	109.216	55
109.088	109.44	67
109.184	109.92	62
109.44	109.664	67
109.568	109.824	69
109.664	109.92	67
109.824	111.232	66
110.56	111.264	60
110.592	111.264	63
110.976	111.328	69
111.296	112.8	67
111.68	112.384	70
112.032	112.704	74
112.128	112.8	58
112.384	112.864	78
112.736	113.44	79
113.568	114.304	60
113.568	114.336	63
113.888	114.368	78
114.336	115.904	74
114.368	115.072	58
115.072	115.584	58
115.072	115.616	55
115.232	115.584	62
115.456	115.616	43
115.552	115.68	45
115.68	115.904	43
