0.832	3.456	68
0.832	4.928	65
1.76	3.488	80
1.76	3.52	77
3.52	5.28	77
3.552	4.896	73
4.864	5.312	66
4.864	8.64	69
5.312	5.76	75
5.312	6.112	72
5.312	8.672	66
5.664	6.144	73
5.664	6.144	77
6.112	9.12	72
6.112	9.248	75
8.64	10.592	68
8.64	12.544	65
9.088	9.536	70
9.088	9.536	73
9.504	9.696	56
9.504	9.984	72
9.504	10.592	75
9.888	11.776	73
9.952	11.872	70
10.56	11.904	77
11.872	12.544	73
12.512	13.792	63
12.512	16.128	66
12.896	13.312	68
12.96	13.376	72
13.312	13.344	42
13.312	16.128	70
13.76	14.88	72
13.856	16.064	68
16.064	16.352	56
16.256	17.12	61
16.256	17.984	63
16.256	18.656	66
16.736	17.184	70
17.12	17.504	72
17.12	18.656	61
17.536	18.304	70
17.952	18.752	75
18.304	18.752	70
18.656	19.84	63
18.656	20.256	66
18.72	19.136	68
18.72	20.8	60
19.104	19.872	70
19.488	19.904	68
19.84	20.992	63
19.872	20.992	58
19.872	21.056	61
20.256	20.992	66
20.64	21.024	68
20.992	22.24	66
20.992	22.272	58
22.176	23.424	57
22.176	23.68	63
22.208	22.24	41
22.208	22.24	65
22.208	22.272	53
22.208	23.456	60
23.392	24.192	58
23.392	24.608	56
23.392	24.64	61
23.776	24.224	65
24.192	24.704	66
24.192	25.824	58
24.608	25.376	65
24.608	25.792	56
25.024	25.792	70
25.376	25.856	65
25.792	26.208	63
25.792	26.976	54
26.144	26.592	65
26.56	26.976	63
26.912	28.128	58
26.944	29.28	56
26.944	29.344	53
27.328	28.128	61
27.744	28.16	63
28.128	29.344	61
28.128	29.376	58
29.28	31.168	56
29.28	31.808	54
29.312	31.808	51
30.08	33.888	44
30.912	34.144	37
31.392	31.808	56
31.392	34.592	53
31.776	33.44	68
31.776	35.04	65
31.808	34.944	56
32.32	33.632	77
32.352	33.568	80
33.632	35.04	77
33.664	33.696	73
35.008	35.424	49
35.008	38.72	42
35.424	38.72	49
35.424	38.72	66
35.424	38.752	58
35.456	35.808	61
35.456	36.256	54
35.808	35.872	77
36.256	38.752	54
38.72	39.168	41
38.72	39.168	49
39.168	39.584	41
39.168	39.648	53
39.168	40.0	56
39.168	40.064	49
39.168	40.064	61
39.584	40.064	41
39.584	40.096	63
40.064	41.312	61
40.064	41.344	41
40.064	41.344	49
40.064	42.592	68
41.312	42.592	56
41.312	42.656	73
41.312	43.008	61
41.312	43.04	65
42.56	42.976	49
42.592	46.4	42
42.976	46.432	49
43.008	43.936	61
43.008	46.368	66
43.008	46.4	54
43.008	46.4	58
43.392	43.424	77
45.088	46.4	73
46.368	49.408	44
46.784	47.232	61
46.784	47.712	68
46.784	47.712	73
46.784	47.744	53
47.2	47.712	63
47.68	48.384	70
47.68	49.472	61
47.68	49.632	65
47.712	49.632	77
48.384	49.696	68
49.472	49.664	44
49.632	50.752	77
49.632	51.008	65
50.304	51.84	46
50.72	52.064	63
50.72	54.656	58
50.72	54.752	53
51.072	52.32	77
51.52	52.288	75
52.224	54.784	61
53.536	54.56	70
54.72	56.992	39
54.752	55.424	27
55.36	56.384	66
55.392	56.384	70
56.384	56.64	63
56.384	56.64	66
56.384	56.64	70
56.768	56.992	66
56.768	56.992	70
56.768	57.024	63
57.152	57.408	66
57.152	57.408	70
57.152	57.6	63
57.536	57.76	61
57.536	57.792	66
57.568	57.76	70
57.92	58.144	70
57.92	58.176	61
57.92	58.176	66
58.304	58.528	70
58.304	58.56	66
58.304	58.752	61
58.72	58.944	60
58.72	58.944	66
58.72	58.944	70
59.104	59.328	60
59.104	59.328	66
59.104	59.328	70
59.456	59.968	70
59.456	60.096	66
59.456	60.128	60
60.096	60.64	61
60.096	60.672	70
60.096	60.704	66
60.736	62.272	66
60.768	62.592	58
60.768	62.784	61
62.176	64.768	39
62.816	62.976	77
62.816	63.072	70
62.816	63.68	66
63.84	64.128	66
63.84	64.224	70
63.84	64.448	78
64.224	64.448	66
64.224	64.544	77
64.224	64.608	70
64.576	64.8	66
64.608	64.8	70
64.608	65.152	63
64.96	65.152	66
64.96	65.184	70
64.992	65.376	65
65.152	65.248	66
65.344	65.568	66
65.344	65.6	70
65.344	65.792	63
65.728	65.92	70
65.728	65.952	66
65.728	66.112	61
66.08	66.336	66
66.08	66.336	70
66.08	66.528	63
66.496	66.688	70
66.496	66.72	66
66.496	66.88	61
66.848	67.296	70
66.848	67.36	66
66.848	67.488	60
67.424	68.128	66
67.456	67.968	70
67.456	68.192	61
68.128	69.504	58
68.128	69.504	63
68.128	69.504	66
69.472	71.552	44
69.504	71.52	32
70.016	70.528	54
70.016	70.592	66
70.016	70.592	78
70.56	71.008	56
70.56	71.072	60
70.56	71.072	68
70.56	71.616	63
71.072	71.648	72
71.072	71.808	60
71.616	72.128	66
71.616	72.16	58
71.616	72.16	70
71.616	72.576	63
71.616	73.056	78
72.128	73.024	54
72.128	73.376	66
72.672	72.736	30
73.056	73.376	54
73.056	73.376	60
73.056	73.376	63
73.056	73.376	78
73.376	73.696	54
73.376	73.696	60
73.376	73.696	63
73.376	73.696	66
73.376	73.696	78
73.696	74.016	54
73.696	74.016	60
73.696	74.016	63
73.696	74.016	66
73.696	74.016	78
74.016	74.368	60
74.016	74.368	63
74.016	74.4	54
74.016	74.4	66
74.016	74.432	78
74.368	74.56	68
74.368	74.688	56
74.368	74.72	60
74.368	74.72	63
74.72	75.776	54
74.72	75.776	60
74.72	75.776	63
74.72	75.776	66
74.72	75.84	78
75.744	75.808	46
75.744	75.968	58
76.256	76.8	61
76.256	76.832	54
76.256	76.896	58
76.256	77.312	66
76.288	77.344	78
76.768	77.312	56
76.768	77.312	68
77.28	77.792	61
77.28	77.824	73
77.792	78.304	66
77.792	78.304	78
77.792	78.336	58
77.792	78.912	61
78.304	78.912	78
78.304	79.232	54
78.304	79.232	66
78.88	78.912	36
78.88	79.2	48
78.88	79.264	60
79.232	79.52	54
79.232	79.52	58
79.232	79.52	63
79.232	79.52	66
79.232	79.52	78
79.52	79.84	54
79.52	79.84	58
79.52	79.84	63
79.52	79.84	66
79.52	79.84	78
79.84	80.16	54
79.84	80.16	58
79.84	80.16	63
79.84	80.16	66
79.84	80.544	78
80.16	80.544	54
80.16	80.576	58
80.16	80.576	63
80.16	80.576	66
80.512	80.704	65
80.512	80.864	56
80.512	80.864	60
80.512	80.864	68
80.864	81.888	54
80.864	81.888	58
80.864	81.888	63
80.864	82.016	66
80.864	82.24	78
81.856	83.424	49
81.856	84.064	37
82.368	82.88	66
82.368	82.912	54
82.368	82.912	58
82.368	82.912	61
82.368	83.104	78
82.88	83.424	80
82.88	83.456	68
82.88	83.616	56
83.392	83.936	63
83.392	84.288	75
83.904	84.416	70
83.904	84.448	61
83.904	85.024	66
84.416	84.992	58
84.416	84.992	70
84.416	84.992	82
84.96	85.312	51
84.96	85.312	63
84.96	85.472	39
85.312	85.472	54
85.312	85.472	58
85.312	85.472	63
85.312	85.472	78
85.312	85.504	70
85.312	85.632	51
85.6	85.792	58
85.632	85.792	63
85.632	85.824	54
85.632	85.824	70
85.632	85.824	78
85.632	85.92	51
85.92	86.112	58
85.92	86.112	63
85.92	86.144	54
85.92	86.144	70
85.92	86.272	78
85.92	86.72	51
86.272	86.624	54
86.272	86.624	58
86.272	86.624	63
86.272	86.624	70
86.272	86.624	78
86.592	86.976	56
86.592	86.976	60
86.592	86.976	68
86.592	86.976	80
86.592	86.976	84
86.592	87.168	65
86.624	86.944	72
86.944	87.264	66
86.944	87.264	70
86.944	87.296	54
86.944	87.296	63
86.944	87.296	75
86.944	87.328	58
86.944	87.424	78
87.264	87.488	66
87.264	87.488	70
87.264	87.616	61
87.616	87.808	63
87.616	87.808	66
87.616	87.808	70
87.616	87.808	75
87.616	87.808	78
87.776	89.888	65
87.808	89.408	68
87.904	88.8	77
87.936	88.864	73
87.968	89.28	80
88.0	89.792	85
88.032	90.016	92
89.856	91.008	68
89.856	91.04	64
89.984	90.976	70
90.016	91.008	76
90.016	91.04	80
90.08	90.368	85
90.112	91.008	92
90.976	92.896	63
91.008	92.768	68
91.008	93.184	66
91.168	92.768	80
91.264	91.648	92
93.088	94.88	56
93.12	94.88	63
93.184	94.912	66
93.344	94.368	72
93.44	93.92	68
93.536	93.92	75
93.6	94.976	80
94.88	95.584	56
94.88	95.872	37
94.88	95.936	65
94.88	95.936	68
95.168	95.84	44
95.232	95.872	49
95.392	95.936	53
95.584	96.512	56
95.776	95.936	61
95.904	96.928	41
96.096	96.32	48
96.224	96.96	53
96.512	97.056	56
96.64	96.96	60
96.704	96.992	65
96.896	97.792	68
96.96	97.856	71
96.96	98.016	44
97.12	98.016	52
97.312	98.752	56
97.44	98.048	59
97.632	98.016	64
97.792	98.048	68
98.048	98.272	37
98.048	98.976	65
98.048	99.136	68
98.24	99.04	44
98.4	99.104	49
98.56	99.04	53
98.752	99.584	56
98.944	99.136	61
99.104	100.0	41
99.264	99.52	48
99.392	100.096	53
99.584	100.096	56
99.776	100.096	60
99.84	100.096	65
100.064	100.672	68
100.064	101.024	71
100.064	101.088	44
100.224	101.088	52
100.448	101.088	56
100.544	101.088	59
100.672	101.216	68
100.864	101.088	64
101.056	101.44	37
101.056	101.792	73
101.056	101.888	65
101.28	101.92	44
101.344	101.984	49
101.504	101.92	53
101.696	101.952	56
101.696	102.08	68
101.856	102.112	61
102.016	102.24	65
102.016	102.624	77
102.08	102.784	68
102.24	102.848	65
102.464	102.944	61
102.624	102.912	56
102.752	103.04	53
102.912	103.552	73
102.912	103.936	56
102.912	103.936	65
103.04	103.936	53
103.264	103.552	49
103.424	103.68	44
103.552	103.936	73
103.552	103.936	77
103.552	104.128	49
103.68	103.936	44
103.904	104.768	39
103.904	104.768	75
103.904	104.832	79
104.064	104.736	46
104.192	104.864	51
104.224	104.512	73
104.224	104.512	77
104.352	104.736	55
104.512	104.832	73
104.544	104.864	58
104.576	104.736	70
104.672	104.768	63
104.8	105.696	67
104.832	105.088	70
104.832	106.144	73
104.96	105.696	63
105.12	105.408	65
105.152	105.696	58
105.28	105.696	55
105.44	105.728	61
105.44	106.048	51
105.728	106.592	61
105.856	106.144	46
106.048	106.304	51
106.208	106.656	55
106.208	106.72	58
106.304	106.848	51
106.528	106.72	46
106.688	107.648	70
