0.512	2.304	62
1.376	3.072	61
2.24	4.832	60
3.104	4.96	57
4.0	5.888	54
4.928	5.888	50
5.792	5.824	53
5.824	6.784	51
6.688	7.072	62
6.688	7.456	50
7.072	7.232	62
7.232	7.456	62
7.456	8.192	67
7.456	8.224	43
7.456	8.224	50
7.456	8.288	62
7.456	8.384	58
7.968	8.16	69
8.224	8.96	66
8.224	9.024	60
8.224	9.056	63
8.224	9.088	70
8.224	10.56	43
8.736	9.056	69
8.992	9.504	67
8.992	9.76	62
8.992	9.824	58
9.504	10.144	67
9.76	10.144	62
9.76	10.304	57
9.76	10.528	50
9.792	10.144	60
10.144	10.272	60
10.144	10.272	62
10.272	10.528	62
10.272	10.56	60
10.528	11.328	50
10.528	11.36	62
10.528	11.424	58
10.56	11.296	43
10.56	11.328	67
11.04	11.328	69
11.296	11.648	54
11.296	12.032	66
11.296	12.096	43
11.296	12.096	60
11.296	12.128	63
11.296	12.192	70
11.808	12.128	69
12.064	12.576	67
12.064	12.864	58
12.064	12.864	62
12.096	12.896	43
12.576	13.024	67
12.864	13.216	58
12.864	13.216	62
12.864	13.248	54
13.216	13.376	58
13.216	13.376	62
13.376	13.664	58
13.376	13.728	62
13.664	14.112	53
13.664	14.176	65
13.664	14.208	41
13.664	14.528	50
13.664	15.264	58
14.176	14.464	65
14.464	15.296	51
14.464	15.296	65
14.464	15.872	57
15.008	15.328	62
15.264	15.808	58
15.264	16.384	53
15.264	16.64	50
15.808	16.064	58
16.064	16.448	58
16.064	16.8	55
16.448	16.896	58
16.608	16.928	60
16.896	17.696	58
16.896	17.728	53
16.896	17.824	62
17.696	18.08	58
17.696	18.496	39
17.696	18.56	54
18.08	18.528	58
18.24	18.56	60
18.496	19.328	53
18.528	19.36	62
18.528	20.064	58
19.008	19.36	65
19.296	20.032	48
19.296	20.032	57
19.296	20.032	67
19.296	20.096	41
19.296	20.128	63
19.808	20.096	65
20.064	20.928	58
20.064	20.96	53
20.064	20.992	62
20.096	20.96	41
20.64	20.96	60
20.928	21.344	58
20.928	21.504	51
20.928	21.824	55
20.928	21.856	39
21.344	21.824	58
21.504	21.824	60
21.792	24.224	50
21.792	24.576	38
21.824	24.16	57
21.824	24.544	54
21.824	24.608	62
24.192	24.576	74
24.576	24.704	74
24.704	25.664	74
24.96	25.792	62
24.992	25.568	70
24.992	25.728	55
24.992	25.792	79
25.472	25.76	81
25.728	25.792	82
25.728	26.496	55
25.728	26.528	72
25.728	26.528	75
25.728	26.56	78
26.24	26.528	81
26.496	27.008	79
26.496	27.136	55
26.496	27.136	74
26.528	27.136	70
27.008	27.36	79
27.296	27.616	72
27.296	27.776	69
27.296	28.032	55
27.296	28.032	62
27.616	27.776	72
27.616	27.776	74
27.776	28.064	72
27.776	28.736	74
28.032	28.768	79
28.032	28.8	55
28.032	28.864	62
28.064	28.576	70
28.064	28.704	67
28.544	28.832	81
28.8	29.472	78
28.8	29.6	55
28.8	29.6	72
28.8	29.6	75
29.312	29.6	81
29.568	30.08	79
29.568	30.368	74
29.6	30.304	70
29.6	30.368	55
30.08	30.4	79
30.368	30.4	66
30.368	30.72	70
30.368	30.72	74
30.368	31.104	54
30.72	30.88	70
30.72	31.2	74
30.88	31.168	70
31.168	31.68	77
31.168	32.064	70
31.168	32.448	62
31.168	32.512	53
31.68	31.968	77
31.968	32.8	63
31.968	32.8	69
31.968	32.8	77
32.512	32.8	70
32.8	33.312	70
32.8	33.6	62
32.8	33.6	65
32.8	34.4	58
33.312	33.6	70
33.568	34.144	63
33.568	34.432	67
33.568	34.464	51
33.6	33.952	70
33.952	34.4	70
34.112	34.432	72
34.144	34.432	63
34.4	35.168	70
34.4	35.2	46
34.4	35.2	58
34.4	35.232	65
34.4	35.232	74
35.2	35.584	70
35.2	36.032	58
35.2	36.064	51
35.2	36.064	66
35.584	36.032	70
35.712	36.064	72
36.032	36.736	46
36.032	36.736	70
36.032	36.832	65
36.032	36.832	74
36.032	37.344	58
36.512	36.832	77
36.8	37.6	69
36.8	37.632	53
36.8	37.632	60
36.8	37.632	75
36.8	37.632	79
37.312	37.632	77
37.6	38.144	70
37.6	38.464	65
37.6	38.464	74
37.6	39.232	58
38.144	38.464	72
38.432	38.816	70
38.432	39.328	67
38.432	39.36	51
38.432	39.36	63
38.816	39.36	70
39.008	39.36	72
39.008	39.392	57
39.296	41.824	50
39.328	41.76	62
39.328	41.792	66
41.76	42.112	62
42.112	42.272	62
42.272	42.528	62
42.528	43.04	59
42.528	43.04	62
42.528	43.328	56
42.528	43.328	65
43.04	43.296	59
43.04	43.296	62
43.04	43.328	67
43.232	43.328	70
43.296	43.808	59
43.296	43.808	62
43.296	44.096	68
43.808	44.064	59
43.808	44.064	62
43.808	44.32	67
44.0	44.064	43
44.064	44.576	65
44.064	44.736	62
44.064	44.832	59
44.064	45.536	43
44.576	45.12	65
44.832	45.344	59
44.832	45.376	56
44.832	45.632	53
45.216	45.536	51
45.216	45.6	60
