0.544	0.672	69
0.64	0.768	71
0.768	0.896	72
0.864	1.024	71
0.992	1.12	72
1.152	1.28	74
1.248	1.536	64
1.248	1.536	76
1.376	1.6	66
1.504	1.632	68
1.6	1.696	69
1.6	1.728	66
1.728	1.856	68
1.728	1.856	71
1.824	1.984	69
1.952	2.368	71
2.048	2.208	72
2.24	2.368	74
2.336	2.624	64
2.336	2.656	76
2.464	2.656	66
2.56	2.688	68
2.656	2.816	66
2.688	2.816	69
2.784	2.912	68
2.816	2.944	71
2.912	3.072	69
3.04	3.36	71
3.136	3.264	72
3.296	3.392	74
3.424	3.52	72
3.424	3.552	69
3.52	3.616	74
3.52	3.648	71
3.648	3.776	72
3.648	3.776	76
3.776	3.904	74
3.776	3.904	77
3.872	3.968	76
3.872	4.032	79
4.0	4.096	77
4.0	4.128	81
4.128	4.192	76
4.128	4.256	79
4.256	4.352	77
4.256	4.384	74
4.384	4.48	72
4.384	4.48	76
4.48	4.576	71
4.48	4.608	74
4.608	4.704	72
4.608	4.736	69
4.736	4.832	71
4.736	4.864	67
4.864	4.992	69
4.864	5.024	65
4.96	5.088	71
5.12	5.248	72
5.216	5.376	60
5.248	5.408	71
5.376	5.504	69
5.504	5.632	67
5.6	5.792	65
5.6	5.984	57
5.728	5.856	64
5.824	6.016	63
5.984	6.112	56
5.984	6.112	64
6.08	6.208	54
6.208	6.368	52
6.336	6.464	51
6.432	6.592	49
6.56	6.72	47
6.688	7.072	57
6.816	6.976	61
6.944	7.104	63
7.072	7.168	64
7.072	7.2	56
7.168	7.296	54
7.168	7.296	66
7.296	7.744	52
7.328	7.456	68
7.424	7.744	51
7.424	7.84	69
7.52	7.744	49
7.648	7.808	47
7.776	8.16	57
7.904	8.064	61
8.032	8.192	63
8.128	8.256	64
8.128	8.288	56
8.256	8.384	66
8.256	8.416	54
8.384	8.544	68
8.384	8.8	52
8.512	8.8	51
8.512	8.896	69
8.608	8.8	49
8.736	8.896	47
8.864	9.536	57
8.992	9.152	61
9.12	9.248	63
9.216	9.408	56
9.216	9.504	64
9.344	9.504	66
9.344	9.568	54
9.472	9.568	68
9.472	9.6	52
9.568	9.696	66
9.568	9.888	54
9.696	9.888	52
9.696	9.92	68
9.824	9.984	51
9.824	9.984	69
9.952	10.208	68
9.984	10.112	52
10.048	10.24	69
10.048	10.272	51
10.176	10.304	50
10.176	10.336	71
10.304	10.432	69
10.304	10.592	52
10.432	10.592	50
10.432	10.592	71
10.56	10.624	60
10.56	10.656	72
10.56	10.688	48
10.656	10.88	71
10.656	11.008	50
10.784	10.944	72
10.784	10.976	48
10.912	11.04	47
10.912	11.04	74
11.008	11.168	72
11.008	11.296	48
